iteration,chain,metapop_size_dispersion,prob_detect,prob_transmission,R0_other,detect_dispersion,init_infs,chg_pnt,sex_trans_red,other_trans_red,sex_trans_red_post_WHO,other_trans_red_post_WHO
1756,1,5.135700849317198,0.34706127580084567,0.6099959500705924,0.06432882817948982,0.0007424310277111458,1.9514687269577902,162.567961843434,0.4489015986627132,0.3242146396048261,0.6111524265812012,0.06617531452202324
1757,1,2.259536120775914,0.2555479150674843,0.7776613183698992,0.015208611704865899,0.0010064505128032863,2.87449957638396,152.90075619689287,0.6159243717688917,0.14369897716311691,0.34926189586353074,0.03677497315199495
1758,1,3.3629063833478465,0.2750668088317993,0.5074938715596032,0.018459819262374652,0.0017480954061377145,11.823052647759624,159.30757155080846,0.4054935297636556,0.2509139014218767,0.28569525186651734,0.3542490050331443
1759,1,2.1160397899075423,0.22932867245049654,0.476647030390089,0.06149237406266392,0.0005424930437196966,7.586132657763616,151.92914629002877,0.37200256827157596,0.367209515705456,0.4288334771609618,0.4401208075272923
1760,1,3.977504770163946,0.4275989511866732,0.37022192853080166,0.045631241883885613,0.0005148044983891408,5.673936565451488,171.07310585522129,0.3481805786024109,0.850184835185986,0.31472743022856686,0.6811292300872478
1761,1,1.5603282173495536,0.5170676557536344,0.5438671695672035,0.08798278334080063,0.0006095977658852674,1.9289889936982743,158.8229795589027,0.5663493559471786,0.6520987203332405,0.2719710380431762,0.2502098996671707
1762,1,4.422886241760164,0.5361169506806776,0.6821495331791043,0.05545966145433453,0.000715677941044532,1.898414977442417,156.17708746640577,0.5940917068315441,0.13140872287923008,0.3938954966653463,0.33032976811095766
1763,1,2.4561601554974306,0.3522600483133478,0.6005035871193627,0.08539240997394754,0.0006115386998649589,1.7258187920694672,156.69882807215586,0.518366184022691,0.629877217841716,0.41739934996078387,0.5101320519356277
1764,1,3.894962740670376,0.30319321559387374,0.49196369658303357,0.11495727048271498,0.0014738816080416455,1.9990789673892662,159.1949167152108,0.4353104514016745,0.8948935862778558,0.39375930935345005,0.38739890276642264
1765,1,2.0771518468690444,0.6834770789259282,0.3290749936629379,0.10569262443826154,0.001142858038011829,1.473255829981865,155.23766458517144,0.3641756538157754,0.7169179467936228,0.12561687819574568,0.13005633257941474
1766,1,2.186016854335117,0.1886769032131993,0.5839609323578563,0.14541746208930262,0.00023023179539643005,1.3316273042088373,159.9379889846454,0.4546084948509142,0.644770423292115,0.18643866997893394,0.7309194470684348
1767,1,1.5874720078149815,0.3309047564173987,0.38942406981895816,0.0695630284567775,0.0036172251672104156,7.86637122610354,158.75270216136843,0.3990468387872039,0.8812083645639271,0.18677582974041562,0.9005983431369076
1768,1,0.4817159637110262,0.3879626286694569,0.4040381978529337,0.05472788018329047,0.0009894698867680067,0.9353990963252974,165.97107302032143,0.5166731085426504,0.2673081872328488,0.3545332238751016,0.04283442707830151
1769,1,3.787773816273104,0.5081376677205743,0.31887426462935986,0.07180866009264349,0.0010439444231473683,6.968504770802927,163.65704832986992,0.09227435395024453,0.8591159780293726,0.4605321693141372,0.3924108143405962
1770,1,0.9798711587119161,0.5431459915122085,0.5309655041802537,0.0582313675694113,0.0009538735076236837,4.854375631427437,143.02809941975912,0.573969239621594,0.4687981960643273,0.3404222873400378,0.3467050938152256
1771,1,3.1057984470268734,0.8560463331033211,0.34355806411199546,0.06748346425330891,0.0016136541183456425,2.2148535576183797,161.52866703711896,0.3399775503951691,0.5919853856521845,0.6552843018887822,0.37679637574588687
1772,1,2.17201031871141,0.41842388768174066,0.7619292688910914,0.06190776100453016,0.0003727114070088249,0.5061926022803291,150.48918464324092,0.6799449048551884,0.46761419327615034,0.24833876754131107,0.338714375947133
1773,1,3.564772885527021,0.2165799619583822,0.4071087615020098,0.025492171387293257,0.0005075319341204254,7.058378706970415,179.53008113809807,0.3912919020787784,0.39528913042735375,0.3648261491906834,0.5986689049533073
1774,1,4.875869943930326,0.8955157313077128,0.543912643551783,0.09065463012925504,0.0003792704784992675,1.3310154729113612,156.77877959484573,0.6386651541043782,0.7042092158385874,0.19188692573764343,0.1863451781802255
1775,1,2.8328096186841956,0.3185408610026385,0.3972648119788052,0.0780869725904416,0.0003484801695154045,8.584918491022938,144.6400766087408,0.3058574460034974,0.2924341146115066,0.14273769302230976,0.5651429857068617
1776,1,2.117754968844675,0.17288241723619,0.3976615150475022,0.04489230992687576,0.000655792597774205,6.724511707015689,163.48520148273252,0.15536703042632788,0.7828541806602105,0.21010687956160162,0.32164565844833004
1777,1,2.34419065557232,0.5432727865479776,0.433984386506459,0.03535225411286318,0.0011426838795491787,8.662737129034092,156.49341453751055,0.3859451977127244,0.1587836486141126,0.35437977280340444,0.5526575433628943
1778,1,0.49496772462550637,0.34040196635820746,0.5030032727538092,0.1042844573321084,0.0005987850489448164,1.8880240468043719,163.83163775902057,0.5372625207162967,0.6420082343800654,0.34704306222446507,0.753948119485161
1779,1,1.2037360189011999,0.3734127819269788,0.3578997870500128,0.026542051633044746,0.0026056738728670267,5.147009010681797,152.77767507763684,0.3032019365260066,0.6615412181891942,0.4466747041768319,0.3308360376733749
1780,1,3.332485865118115,0.31712973604642797,0.6473043199785702,0.11173676253525075,0.001792225494333677,8.616161584038824,137.13377849807154,0.5512820971826172,0.5631752913774828,0.4896735035992185,0.19555289189229375
1781,1,2.8148001928924584,0.7402295499054957,0.37937760729046605,0.08945263861778992,0.000687167861331891,10.937614773676554,145.31649762667115,0.38200439609895304,0.7282178423003405,0.46809152510830565,0.3161658921699622
1782,1,2.021682015297992,0.17432016961464067,0.44378615034346675,0.0930635728278255,0.0005665746174774921,6.762920808943296,152.61529900621986,0.28625653313701777,0.722594521280103,0.3868294039090834,0.6295017190573924
1783,1,4.938961859384934,0.6191721289167025,0.5303094978792589,0.01674374436284732,0.004866668252605158,2.3643117188942764,158.9406458092409,0.5418282768621034,0.4817661698505257,0.31906109663494003,0.92188641914902
1784,1,1.1250162971047448,0.5541522346108066,0.4584006287400253,0.024955149845908405,0.0003857974554315809,1.4144344695438869,164.5858671611509,0.502757688418642,0.026576369411644152,0.38131619358890134,0.8497568891751595
1785,1,1.6324526608567516,0.5134354604170119,0.5507078822838251,0.003868005014813672,0.0017388824370730108,3.9370234117151863,143.47142186669134,0.5701961775217925,0.3685958630956566,0.4169155172886729,0.16100398139478297
1786,1,1.7929207335510062,0.3384652688897866,0.4532562326674003,0.09080109658677328,0.0009864158186257744,0.8609084648627272,168.7137407212543,0.42333331892631615,0.4315878246894465,0.4090667041214372,0.5586801488597948
1787,1,1.3777471497636322,0.45711560626905545,0.3713372098562173,0.021753803992315177,0.001505698936421023,5.910260787896494,159.93802605637322,0.3833075809305476,0.6582908207119592,0.33922378352974114,0.5752533906587
1788,1,1.7548834792295183,0.7133847995817756,0.29872635454870666,0.05010249210823701,0.0005205118890608339,8.611857432654476,153.683404306354,0.3389414822698854,0.443530461227463,0.2749665799724498,0.2775264502663746
1789,1,2.0029915488828687,0.6165441415090057,0.3117575124563712,0.012622829026288073,0.0010719318853940226,6.018837327728868,175.59774461183105,0.024512728448868322,0.33747570722744585,0.5737746262560894,0.761707765639692
1790,1,0.7523941644962667,0.16532999319174568,0.7070588139971122,0.03127237270457162,0.0008639412310997975,2.118693601776323,145.92847880073873,0.5268264735007305,0.15236320188303026,0.18675149880794573,0.5670308719622879
1791,1,1.6470014768294048,0.3803061766198438,0.6348180997921022,0.047326930747244485,0.001779245366915164,5.737416156084661,151.7376956722799,0.5842535908336699,0.6173322611594977,0.5627756689058009,0.5504858043467626
1792,1,0.895943969606021,0.6809864864528481,0.29314403118864535,0.052536095741716034,0.0005289502368499003,8.381762955668119,192.50019824407013,0.3510480479886394,0.394970025973125,0.2942031013441201,0.13876127855584397
1793,1,1.7826712561393152,0.5719418507348899,0.7391626580582823,0.05313982411291611,0.0006095351453726984,1.756779778230449,136.65379532442552,0.6745938722064191,0.25975418630460817,0.5679894194507445,0.7798292910812009
1794,1,1.481469550292058,0.4117719490210905,0.7295588608466553,0.1029333831277013,0.00044757409179171616,1.836530540065252,149.155507362562,0.6572031759509525,0.8890337733866033,0.1907589692943445,0.5297844957105893
1795,1,0.30640266091167767,0.8544240463705588,0.3056265350774467,0.05893566070649586,0.0006775335127949843,2.9096834433394725,162.39770910076447,0.39665180503019637,0.3663671584032877,0.3579208902027563,0.0029749777182208614
1796,1,1.6937624320841762,0.35235033982517555,0.5922481092668422,0.07450056707800916,0.0008817186254800475,1.524446791547911,153.0139652150697,0.5223963115062362,0.6458077833137016,0.5034225768023985,0.9358528804948342
1797,1,2.9294563990198066,0.3426723406294082,0.4131599461750798,0.06732244403356764,0.0004928384855305922,6.738182774668325,161.70775263264474,0.413201245449466,0.3189977402969961,0.3223947084797362,0.36902085020361547
1798,1,3.6755551649816676,0.1840670796884578,0.7279935241315744,0.0808028888707783,0.0005694892781873791,3.1315764498428544,140.7436028189285,0.541430512320869,0.41076314930575347,0.10872059031912126,0.02262683820875233
1799,1,1.8162033103671105,0.280858840699931,0.5523089177400977,0.11391279502278488,0.0007015384310989086,6.441472475435624,159.1433837548706,0.46111094689828114,0.8966764569135848,0.34900572668397073,0.368261347429319
1800,1,1.4164743032307494,0.4384568256001964,0.3165804536019541,0.06223322668090359,0.000694130547078495,17.026867602380257,164.2952690666147,0.22653052519607547,0.4563051438058792,0.2953751091735076,0.694551928510753
1801,1,1.893171053553512,0.31747031196583536,0.3428033599745497,0.07900075093762414,0.005357618643054639,7.29378277018527,157.11638445271126,0.22452032924622708,0.6113090478686032,0.2451942877073219,0.443104408381866
1802,1,1.1493406177868133,0.8155095272352467,0.25982922317560025,0.034916388172655785,0.0006857279254339993,9.220721713468148,181.89257458892055,0.185237419015638,0.09495463092258202,0.5925606990724839,0.60305804222469
1803,1,0.7277016073556966,0.4719563340968625,0.2939400891644599,0.022064116464158942,0.0009316412925764371,3.0303368601317153,188.87457521063752,0.37163819565338085,0.9193863651392429,0.3017716514443685,0.36045500295746336
1804,1,5.272632278722067,0.6493985248618039,0.4756430148669714,0.07437531560090307,0.0006676762180694774,4.209029332900612,152.43059247956108,0.2722965748020719,0.21304760414704163,0.5694998752779054,0.8617536422799668
1805,1,1.109800951736773,0.20188334983277667,0.49450193062022596,0.04151428326714722,0.0005111429792856381,4.115466605435411,139.8667713370328,0.3030730418479466,0.2881846960535282,0.5441099648844645,0.6561731738119243
1806,1,3.752690481233314,0.3120198673768344,0.6485524225104525,0.07153819108011372,0.0011382646615989912,1.4238726319058173,158.42331494685752,0.5987653055123201,0.736573955789535,0.14356521543568404,0.55264967636344
1807,1,1.9754571535856011,0.16559712469309437,0.5092185226085733,0.04354892237837574,0.0003705133530125767,4.793959280417021,157.58374362195096,0.23757669668358072,0.6757603236641115,0.2029986397456336,0.2775165747135923
1808,1,4.627132607817851,0.25728971801437406,0.36124936632879984,0.031033892309868697,0.00038007876241759754,9.042296134242834,162.1408229167148,0.13412687214731295,0.18449770284278494,0.4175759651279391,0.7962458587596082
1809,1,2.130585009880633,0.39525544423815995,0.4323880851914053,0.052594217176282806,0.0005089676916238436,4.731045360612359,142.25264532245092,0.25863997121037147,0.7817516109445419,0.38060719796332193,0.36530470781088
1810,1,0.600545388643651,0.43766448322922896,0.2927859633125391,0.08584866729021755,0.00020297692960213355,6.69420573256403,140.21411082650107,0.18129837399518436,0.5092992122172357,0.3732599324824608,0.10378724540748208
1811,1,2.061970207964514,0.511977494981633,0.40692807771911305,0.034119327557347624,0.0004386673307580174,5.391260816897881,167.62700992384055,0.3859845568583766,0.904966280594949,0.36421125313747155,0.8082312337787045
1812,1,1.857809020218081,0.576823622521124,0.37818788744925524,0.07929587196915874,0.0011668804960682146,8.895722157650471,160.8780696285101,0.3593105337438628,0.6803274111888057,0.241731777604367,0.11303743338593937
1813,1,3.5214208483991234,0.8830215915092711,0.29630421128401807,0.04216690161671214,0.0031968156247056635,6.326748274506309,194.38053795605973,0.16159720631859725,0.6626603341070975,0.5525476421792294,0.8810653877584075
1814,1,2.5816316937765427,0.1774560651347147,0.6973593187026208,0.0214721595000409,0.0008640426922795611,3.360029971824033,136.42208788375936,0.4456951558771202,0.6619567910928037,0.066110441825938,0.0023588128988683565
1815,1,1.1198148248604958,0.28460059324564924,0.4908489746779273,0.1277773079874293,0.001599684826318205,3.16984982459179,140.0268590719434,0.41373834108682517,0.961560677770332,0.14433313685283738,0.1161068153058433
1816,1,1.5471365691193806,0.5587348678082779,0.5994733404549896,0.07812243580431529,0.0023827358545352923,5.428484298383934,148.7244128253842,0.6168270681393087,0.8501476114715413,0.4001038071902102,0.3503127864187091
1817,1,2.47933769229061,0.14540370144331988,0.44687183656014684,0.03133385995732067,0.0016766132451325143,5.7356307712416275,161.93095196299083,0.12198915241324958,0.852688810685511,0.21134265128158694,0.6773023943716786
1818,1,4.6151112946784565,0.212595934167717,0.43769566579393204,0.047270391479710794,0.0007022013270879866,6.846272884521112,163.25719425824735,0.1590239791349263,0.5623107845946624,0.2040271207925795,0.611356150683653
1819,1,0.8640417720418643,0.5572980478964937,0.31660334866021517,0.016977682785403982,0.0012273698490970256,3.332913685516319,164.17144162998224,0.4137797036359917,0.3958768838870058,0.14217890665361602,0.8831597462003004
1820,1,0.5996780304831322,0.400108659861308,0.551762723200105,0.016217829750663455,0.000648052993851306,0.9277075550579421,161.27400839285178,0.5206012313627311,0.20631190592706683,0.5581913031570385,0.40086278784746077
1821,1,3.9228041817719213,0.18124333067416581,0.4735074894410748,0.04304722741064173,0.00044416321998051424,4.543908842984896,158.79952027133916,0.24670807784860038,0.9794474278576293,0.3067703802712186,0.3511539171068584
1822,1,3.0924631721433866,0.596617676348246,0.3819473826575746,0.038954790556909064,0.0018004814161339847,6.562676820127356,156.607408859739,0.36719804438809583,0.26269412901830297,0.24591323089581166,0.0034434882718562543
1823,1,3.357710296791703,0.24410004983412315,0.4489003910122794,0.08977875473493761,0.0012916357602986166,6.641982675957231,150.51278044614756,0.27482515057591905,0.8214736081181461,0.20464241660903965,0.47983030816849526
1824,1,0.12023586396567221,0.6706370139092388,0.17443110029146092,0.035615596523938246,0.0009002170813427952,5.81649795137159,182.50790187490935,0.14948717801555572,0.42747068981535546,0.08247641954543156,0.48095456579948753
1825,1,3.061405505891223,0.31765359619815825,0.5400786118878218,0.034726645211481874,0.00048128823542192676,6.813805983422997,147.05939081523346,0.5026837217683126,0.7839432989064804,0.41500264172783197,0.4849266475906046
1826,1,1.3413391160582975,0.34468639224138053,0.6412464658920755,0.04221204177786619,0.00033276545766710696,4.429256698052573,146.2764164233332,0.5850260643181997,0.48795113500725457,0.45578599295239175,0.048257205896168665
1827,1,0.35094515446543717,0.3449187005740643,0.952994494240926,0.040744029855061724,0.00046001154609048725,5.177130506380729,139.03591340891705,0.7203145331894741,0.2906079784704658,0.5515087753613372,0.5828704195612756
1828,1,2.2656792321456063,0.40609550961613,0.5014720659116262,0.023447842590516448,0.0012518332701515727,1.8662916027988465,159.66259566562672,0.48909828552971885,0.525380619223413,0.5801040252030529,0.7826391195479101
1829,1,2.230256580243552,0.32899081217763876,0.3767153842934621,0.0034251343534294973,0.0008793405455558014,11.642199119989934,159.02407416127292,0.2956629466459218,0.2945223685066348,0.2188056757224373,0.5493091563378564
1830,1,2.6998360561788792,0.5919149465067065,0.39710191797802197,0.02467591916517286,0.0008640999565113097,7.205725269228541,145.57776268946978,0.38749983157785167,0.3011017159231307,0.20341984470738822,0.7616074216327422
1831,1,2.5384729823739,0.47260020756011717,0.39205516710806754,0.08366307016632511,0.0019750712242299464,10.056445412512495,148.01170059157454,0.3066014926426645,0.6925953212334459,0.40725007474045793,0.6142355535991252
1832,1,4.073964158545175,0.6010340464155053,0.3620703291285354,0.07904379418762035,0.0005675929375961325,6.786795108439987,169.8898118534909,0.2556194678399746,6.650766042784473e-5,0.3380852788056219,0.4547577434020212
1833,1,3.723424904836002,0.573431215345738,0.4232057815518258,0.03053342849933667,0.0009868648623302546,4.406346259596819,149.4103167637045,0.3726173358726902,0.42991277527055183,0.4943486927251492,0.6816134607339486
1834,1,0.6314257577939906,0.3410465025072642,0.32483741030416263,0.05139007942945601,0.0003039483147971826,3.1961968856465086,183.02348805062624,0.36536317601050683,0.6240394954482891,0.4395908720194127,0.42165204999092265
1835,1,1.2435499639692424,0.3799549659474305,0.45913366435170033,0.0940942165963442,0.0011958956501979007,4.9868213301131625,170.51780181411215,0.5365847163789994,0.792768321958397,0.10261346900256309,0.4686867206826687
1836,1,1.82206458894664,0.31868466998915074,0.47468811248920595,0.10050381454301399,0.0005722813451545776,4.0266030168627225,145.28089590077974,0.37986215669324686,0.6539128611257079,0.38953973429254496,0.399192372373959
1837,1,0.1954219508430782,0.4807499836965995,0.28719402844404945,0.07764400364105135,0.0007975035782181394,2.690753096443796,138.66021843261623,0.2409300226463753,0.7639846976387787,0.4608598521262147,0.33518145491299983
1838,1,1.8790050013825164,0.3802797512675117,0.506837961707383,0.04141905620438485,0.0018352238181310798,4.928050529722702,157.63035480183538,0.5480237564650432,0.7585553379515538,0.2532853521723589,0.902015807854971
1839,1,4.019458563252894,0.3070455540978586,0.34317872063175314,0.0876721743941972,0.022259824889288616,9.500928553550663,152.5451675342962,0.08955678297629772,0.7879723858132028,0.34723937112876163,0.8656594076964423
1840,1,1.874958286869239,0.452253992831959,0.44751339350211494,0.07417409685953676,0.0011902299387978573,0.7021444681177162,168.31553470793568,0.34827467893952635,0.3869269414294536,0.47301807365522036,0.7565503057564605
1841,1,3.1729997935549967,0.2780548848565793,0.4978067394334626,0.06749308912531826,0.0008357261060009592,9.99789243722645,147.33400512429372,0.41488775099009867,0.7906059781277026,0.167434074977646,0.5070716120033653
1842,1,1.413077536641561,0.5996845508170036,0.4697590313334017,0.0774910940857052,0.008412870608400111,7.450793992215535,136.49745048159,0.4004114574682317,0.7104260472515234,0.4657765020383512,0.505723102964747
1843,1,0.9548770253737159,0.25402521258473687,0.4521852312607689,0.07286313700611272,0.000334178092595505,10.421197558028167,150.35882175611326,0.3937318565304617,0.35450634027820266,0.2513503113593268,0.5751757420139241
1844,1,2.4557231919705975,0.3485108147479096,0.558491638945517,0.07325083721471692,0.0008499919278237998,5.500182896050216,140.7172776354782,0.48765841625186057,0.37330589914295453,0.2831823491689924,0.19923505470650407
1845,1,1.538985077983365,0.5884736248729905,0.5356234295561776,0.09773604045021192,0.001039088394698437,2.3683374646598248,154.2673520316892,0.570168327012622,0.7770302139954884,0.2485544493376891,0.4989506077776179
1846,1,3.523264181796095,0.21644695608273998,0.6995523045059272,0.10045741035679939,0.0008450199191905117,2.1026429673868217,155.22176909139097,0.5892476422420595,0.8262923179477104,0.2946760236558032,0.0665171469705472
1847,1,6.65428748072753,0.8842481642766393,0.33775020270205763,0.03084521958471053,0.005756162945918255,6.007292167316105,156.60994128168662,0.341575172302242,0.8161949520054952,0.6730237354375247,0.6803511194924106
1848,1,3.977721191677702,0.5210372709578405,0.46879441187205473,0.10333008789615226,0.002110083086799201,5.165355303441233,147.3056512820003,0.4510907994747241,0.763257763736852,0.48247171273763234,0.883734786636273
1849,1,3.0392699636142217,0.4369268035172564,0.5617343298667339,0.039799969653963395,0.0006138443590377996,11.501930596796148,144.47503744157245,0.448773850592343,0.010596471574405995,0.5021698933439134,0.4186513622707853
1850,1,1.069005756521952,0.15739369464418415,0.7351169102432255,0.17492800094596858,0.0006162519768127316,1.1751431827937946,146.39044737739033,0.5139311334861233,0.9785946245620476,0.3494436700368986,0.9818645694560499
1851,1,1.5702242291885136,0.4175334055792529,0.5979345604921303,0.018472153006698334,0.001177434506861182,6.696606118759364,143.46747193255842,0.5369869053795427,0.9558493846299211,0.5655522248561753,0.035980476418123186
1852,1,2.4494173353546946,0.34676682683957233,0.3725387631477503,0.03132499323775653,0.0005394096252731384,8.513285762373355,160.53702305473388,0.14768933075388718,0.48276363319991683,0.5859811570276448,0.3011725462918018
1853,1,1.632308674537381,0.40964669187886193,0.48691492165224914,0.011565003160683148,0.0007904640389195436,4.172883560913398,168.33376022250522,0.5553865083520934,0.68361013898906,0.40141990017888884,0.5645912568484217
1854,1,2.6808332611329826,0.4123804892651555,0.31853376590068183,0.0166159199718333,0.0006741974333335684,7.310030300174223,185.32392298166525,0.29956404971920003,0.018534893763537647,0.3626723922948545,0.3655622875285048
1855,1,2.879464337471273,0.3065566682879247,0.6663311699232047,0.04393844529305824,0.000305017549608239,0.917890884697663,156.6852549962718,0.5469423355752495,0.44054044013176274,0.4971961047922466,0.49533089099667027
1856,1,0.9934997978954045,0.5597867585888212,0.3548480728209241,0.019107489911959222,0.00046496760037181086,9.052968749554887,162.87482424866627,0.3080598153949987,0.8464531354898894,0.572371969744845,0.23950544058767687
1857,1,2.290687866759683,0.8551252933649716,0.5433434212340872,0.039780937844712434,0.0004908067742315239,4.301128190781103,155.23074128454525,0.41543699486002866,0.4440521069149865,0.5778112891212804,0.42909074026077754
1858,1,6.706861851533016,0.1724778112071797,0.4895875982396334,0.0628934588262567,0.0006615464222493847,6.731533563184866,149.61150312424172,0.21898690040637148,0.5039986433387913,0.38652859620988345,0.6321503452111971
1859,1,0.773964710586003,0.9143515447832246,0.47006944954214275,0.15868488189985852,0.0008402860791578698,4.430840530778538,152.99958467362967,0.5742159738649395,0.7971068884376643,0.11923346641855442,0.8339921567115941
1860,1,2.004751649311551,0.1363921375965725,0.7362497615589527,0.16904991085687798,0.0006181087072812455,2.18907510983437,141.59583245005268,0.42785175289569777,0.8854761371645216,0.3746308494013748,0.5751426814858348
1861,1,0.4745466983797568,0.33946070268507067,0.4249947112818591,0.05460444614214271,0.0008791606034617726,2.308859752761358,156.76341358229408,0.39281946158646774,0.5149601120330433,0.20773402183932935,0.8674298323278364
1862,1,1.4593322413877838,0.31159341043550715,0.4313325960947666,0.14579101782543258,0.008574559644621255,4.364603220005476,151.59786478470878,0.2845740710410141,0.9115565724767308,0.41570003180514165,0.6897057031178346
1863,1,1.436422261581536,0.6766738412116868,0.394448103980247,0.2256860775957495,0.00044245616320692446,3.3691458921880173,141.63135214006977,0.38498490412406894,0.7615105534748658,0.3931960311713152,0.704998540475436
1864,1,5.386405686763343,0.24564925339250981,0.5174261824234975,0.08853222128886579,0.0005054145315941869,7.9284722100539025,153.59409541002506,0.45605655173221243,0.47119004447694324,0.30116594424070525,0.5349741314056671
1865,1,2.670967953859979,0.2702353407636134,0.44906936417441784,0.03487930713478136,0.0008400537622960799,9.329742337984387,153.36814305625057,0.3625262482957821,0.8892327744482571,0.11245451279268973,0.21200007956988473
1866,1,2.21265906097019,0.8326708753417601,0.36149895886845096,0.054856108712673976,0.001030847703297654,4.737479165080268,177.6315842698093,0.27878789019636363,0.5234379096639519,0.40521597476443105,0.41550747263894494
1867,1,3.365156349925788,0.6609849690614106,0.3795920304081193,0.006123870082984997,0.0006829549134260009,4.304787755945366,181.87466233816477,0.472648425583679,0.9396911435101637,0.29000962226235866,0.40917176066177163
1868,1,1.9351815401924164,0.25741086703137317,0.6258179938098946,0.056082681350652606,0.001221353659197596,0.5558287202557466,156.8227898942501,0.5226504214595394,0.48428525154854396,0.17264029221073968,0.7580159662904447
1869,1,1.381636491406088,0.5788590420584501,0.3384615819631728,0.06790791211674803,0.00037646062036830204,2.8686636225237176,169.37251947554432,0.3126172076640268,0.5625666478812705,0.19403657319078577,0.289953314350896
1870,1,0.8401866843033468,0.46914898521055803,0.5196564876083654,0.06039359739625235,0.0004411494652809209,6.6996544054291896,151.8439408354169,0.5576098621524115,0.32165592615390065,0.6283265188809591,0.17987499021739606
1871,1,0.8027917287151126,0.6044368307575092,0.5042105239061246,0.09376568193111495,0.0014385868950786112,7.310887037969515,146.62908745340513,0.4912637918466202,0.5225755416408371,0.448940594175416,0.049101041724948294
1872,1,1.0697558110758782,0.587865549031556,0.3842472526875853,0.05189739610107175,0.0005193185066040859,5.6684014542226615,135.52477283592867,0.3517101037775947,0.29433393355107496,0.3423271046333075,0.5910542984916284
1873,1,0.4815167841770256,0.68369536770848,0.2909981635817396,0.022910410241771366,0.00018540609682303174,7.783837866416809,157.3343257932382,0.33213266532952795,0.0033873907129298164,0.496741507757291,0.4543360391009002
1874,1,1.161707490986043,0.5580532630899082,0.44098736242910874,0.04268222434428205,0.0009535796798167509,8.63176448100499,157.21976251785753,0.52433045678364,0.4678253153446461,0.4175199070157941,0.09366769390335258
1875,1,2.4731282584194965,0.5175181965073077,0.35176550275009544,0.055630553980981684,0.0016525774455388065,7.718855230747831,146.683782005625,0.20654109362499795,0.7217520303239662,0.35199483040508217,0.6387695445837502
1876,1,4.9993645192239935,0.2444719165534487,0.39956191489594106,0.0477903311167759,0.0006358134046593596,12.710223147446415,158.13881281248385,0.10209131623717989,0.17380659153594824,0.5674979605418029,0.988563989739808
1877,1,1.6221106348233623,0.5968297327730598,0.3190308617403078,0.061552960309999995,0.0007824841399666287,5.877796379164449,152.3809530965755,0.2198418373989274,0.5214033154107399,0.4513869851900101,0.2865943724750635
1878,1,0.2720588664355599,0.5157268605207297,0.322754257745662,0.04632209934908635,0.0014906486264724026,10.870526027531051,135.9743543727713,0.3806072769526752,0.7329281873243318,0.3431303644563359,0.4371310873399523
1879,1,2.6156066365731787,0.3348279915545083,0.5520719175076225,0.11334404777124267,0.0006473902518834761,1.178098183459085,147.48610773006982,0.431665497340753,0.8596894095947175,0.39288542436946594,0.10327427094554067
1880,1,2.5329854352597234,0.2756213956801545,0.5554242095255095,0.036078775816866235,0.0012021285704014557,1.476227237759864,154.76229979678732,0.5157727129725711,0.24648145735165886,0.3787790447913234,0.35962154030134863
1881,1,3.394037508881652,0.24232560248019874,0.6308021968024103,0.03492244177716005,0.0005345039504427399,5.320855966571863,150.3758625391661,0.5560296025946384,0.4830359621115368,0.09516393957303532,0.6058073260163993
1882,1,3.175700162235437,0.2752505765218557,0.3476544237780735,0.033799783510174285,0.0014794084370750005,3.3585309555481726,175.808096189056,0.2802778532643492,0.4203683740892947,0.4408117663229134,0.4033592880130027
1883,1,6.0184555039716505,0.3688335176834828,0.41297871271168374,0.07480365341892492,0.005549989667811411,9.442301375197022,160.38070194476023,0.30197507552305347,0.775590318646614,0.305576369261619,0.04556448333398855
1884,1,0.9506117975048431,0.30294062894887164,0.30654614264648644,0.08225673309782017,0.0015320290354675862,6.902978868180438,145.73152889509822,0.10763362881713387,0.9543823224446835,0.2496814575371772,0.2962478324325206
1885,1,1.1157964826234046,0.2201851736026344,0.38590468038550957,0.041558540554644814,0.0009353309439761056,2.7957285556335445,157.4537462049869,0.1311585600983987,0.8861508173492672,0.16810845659618773,0.8230219988776487
1886,1,1.09094869072667,0.43006521974563794,0.6810552693233004,0.10682379115710654,0.001289836653965993,1.3999547754276147,148.93016196989424,0.6847911783249093,0.605786820032724,0.13873334723296765,0.5404146712766891
1887,1,1.304637922524698,0.4213511102560196,0.522628043665286,0.06731107781707248,0.0006282948510076021,0.32218508837535076,168.11446058857848,0.5464373582377888,0.6469389888557038,0.3084303325598129,0.5411014488503554
1888,1,1.7178186540431897,0.862973247638756,0.3009185347915865,0.04019420582729363,0.0007409926218934793,6.685384471583855,172.3120872474636,0.4626964930138303,0.3805726189304178,0.015887005848011226,0.413500043602239
1889,1,0.9228308624356335,0.3408956651048134,0.44776332094445914,0.08319025926784739,0.0010238943265349382,3.2222290451233544,158.29164296475585,0.46097843434551716,0.7150911491423709,0.3455434219854374,0.8965803186527332
1890,1,0.4301626072245166,0.4144333662375626,0.40356748554506444,0.044545885108842505,0.001016527233223685,6.540195140380362,152.72328242673274,0.44979442304130957,0.3324059634859337,0.3322156900126516,0.41808195545532983
1891,1,0.6458338210189303,0.3667523698466806,0.6101176596274964,0.1017162884994928,0.000456550378589686,4.55741900529228,143.7582732166342,0.6140712389232357,0.8287115334816529,0.25158635217668823,0.27899002430173947
